numero de elementos ; tempo
1 ; 0.006810161
100 ; 0.0098363
200 ; 0.013797958
300 ; 0.01586309
400 ; 0.02282079
500 ; 0.024168548
600 ; 0.027279473
700 ; 0.026489731
800 ; 0.025902442
900 ; 0.025501601
1000 ; 0.024062144
1100 ; 0.018869954
1200 ; 0.021827817
1300 ; 0.025437381
1400 ; 0.020209355
1500 ; 0.015970122
1600 ; 0.012120287
1700 ; 0.010747841
1800 ; 0.011422743
1900 ; 0.011786307
2000 ; 0.012175562
2100 ; 0.012787183
2200 ; 0.013116954
2300 ; 0.01338906
2400 ; 0.01405341
2500 ; 0.013910755
2600 ; 0.014201723
2700 ; 0.014598393
2800 ; 0.014839091
2900 ; 0.015586083
3000 ; 0.015574161
3100 ; 0.015804765
3200 ; 0.016286276
3300 ; 0.016641978
3400 ; 0.017200513
3500 ; 0.018015581
3600 ; 0.01806133
3700 ; 0.018180187
3800 ; 0.018980277
3900 ; 0.019034912
4000 ; 0.01915797
4100 ; 0.019836893
4200 ; 0.019550966
4300 ; 0.020248837
4400 ; 0.020441923
4500 ; 0.021035322
4600 ; 0.021061431
4700 ; 0.021738548
4800 ; 0.021994891
4900 ; 0.021931319
5000 ; 0.022976705
5100 ; 0.023379121
5200 ; 0.023635697
5300 ; 0.024160368
5400 ; 0.024529724
5500 ; 0.024491557
5600 ; 0.024992802
5700 ; 0.026860614
5800 ; 0.025628704
5900 ; 0.026110189
6000 ; 0.029544399
6100 ; 0.026391009
6200 ; 0.027223113
6300 ; 0.027188119
6400 ; 0.027602829
6500 ; 0.02783715
6600 ; 0.028554653
6700 ; 0.029378023
6800 ; 0.029625457
6900 ; 0.029778268
7000 ; 0.030462257
7100 ; 0.030805401
7200 ; 0.030770874
7300 ; 0.03148042
7400 ; 0.031247052
7500 ; 0.031672687
7600 ; 0.032085417
7700 ; 0.032518436
7800 ; 0.032654669
7900 ; 0.033426129
8000 ; 0.032735225
8100 ; 0.033360336
8200 ; 0.033796016
8300 ; 0.034021387
8400 ; 0.034641464
8500 ; 0.035734799
8600 ; 0.035870634
8700 ; 0.035851292
8800 ; 0.036537895
8900 ; 0.036942401
9000 ; 0.037372182
9100 ; 0.037830743
9200 ; 0.037575411
9300 ; 0.038024099
9400 ; 0.038049422
9500 ; 0.038356521
9600 ; 0.038697526
9700 ; 0.039475369
9800 ; 0.039283019
9900 ; 0.039856248
10000 ; 0.04106005
20000 ; 0.077399018
30000 ; 0.114971577
40000 ; 0.148393516
50000 ; 0.18446838
60000 ; 0.217254055
70000 ; 0.492160098
80000 ; 0.291629918
90000 ; 0.328807393
100000 ; 0.363218079
110000 ; 0.397600959
120000 ; 0.430966077
130000 ; 0.467215877
140000 ; 0.503462429
150000 ; 0.535856245
160000 ; 0.57426051
170000 ; 0.606147931
180000 ; 0.645904311
190000 ; 0.677257964
200000 ; 0.715073639
210000 ; 0.749624041
220000 ; 0.786855133
230000 ; 0.821114179
240000 ; 0.857496162
250000 ; 0.886335354
260000 ; 0.923505408
270000 ; 0.959031828
280000 ; 0.995294026
290000 ; 1.029528212
300000 ; 1.065636937
310000 ; 1.096864891
320000 ; 1.128830242
330000 ; 1.168265916
340000 ; 1.204938355
350000 ; 1.240986148
360000 ; 1.270822465
370000 ; 1.316981605
380000 ; 1.345041301
390000 ; 1.393479899
400000 ; 1.411802518
410000 ; 1.447278075
420000 ; 1.492497372
430000 ; 1.523348695
440000 ; 1.5453201
450000 ; 1.598737691
460000 ; 1.626385649
470000 ; 1.677826506
480000 ; 1.703243014
490000 ; 1.738904628
500000 ; 1.781787178
510000 ; 1.808124564
520000 ; 1.849568393
530000 ; 1.880016051
540000 ; 1.935562375
550000 ; 1.943541367
560000 ; 1.980025342
570000 ; 2.027157849
580000 ; 2.052963029
590000 ; 2.098791678
600000 ; 2.119008112
610000 ; 2.16645308
620000 ; 2.19574369
630000 ; 2.229410916
640000 ; 2.27731118
650000 ; 2.311800284
660000 ; 2.337366431
670000 ; 2.379023248
680000 ; 2.407355596
690000 ; 2.478210607
700000 ; 2.49936617
710000 ; 2.529631544
720000 ; 2.763869674
730000 ; 2.58230753
740000 ; 2.631321767
750000 ; 2.780233617
760000 ; 2.683143382
770000 ; 2.737162349
780000 ; 2.772888861
790000 ; 2.821021552
800000 ; 2.840701191
810000 ; 2.867057739
820000 ; 2.908362168
830000 ; 2.966305417
840000 ; 3.011420629
850000 ; 3.069881882
860000 ; 3.052267674
870000 ; 3.082831601
880000 ; 3.121547444
890000 ; 3.170385057
900000 ; 3.243098097
910000 ; 3.448422932
920000 ; 3.285370249
930000 ; 3.295989743
940000 ; 3.331366175
950000 ; 3.371631536
960000 ; 3.4505013
970000 ; 3.450710273
980000 ; 3.462806748
990000 ; 3.540376858
1000000 ; 3.566925862
