numero de elementos ; tempo
1 ; 0.006441788
1000 ; 0.042335895
2000 ; 0.06292515
3000 ; 0.084906886
4000 ; 0.05183256
5000 ; 0.025475567
6000 ; 0.025743192
7000 ; 0.030367023
8000 ; 0.03381293
9000 ; 0.036133086
10000 ; 0.040895759
11000 ; 0.043628852
12000 ; 0.048191951
13000 ; 0.051058945
14000 ; 0.055073415
15000 ; 0.061538075
16000 ; 0.063060066
17000 ; 0.065902308
18000 ; 0.068829458
19000 ; 0.073035738
20000 ; 0.075881665
21000 ; 0.078949072
22000 ; 0.083087238
23000 ; 0.086877092
24000 ; 0.090305677
25000 ; 0.094531428
26000 ; 0.098379096
27000 ; 0.100127371
28000 ; 0.105327691
29000 ; 0.10886896
30000 ; 0.112360914
31000 ; 0.116219482
32000 ; 0.118822462
33000 ; 0.123398584
34000 ; 0.126109071
35000 ; 0.130453916
36000 ; 0.134319599
37000 ; 0.139521408
38000 ; 0.141508979
39000 ; 0.144301981
40000 ; 0.148309373
41000 ; 0.152398384
42000 ; 0.155706686
43000 ; 0.158643875
44000 ; 0.16287104
45000 ; 0.166634489
46000 ; 0.175019045
47000 ; 0.174577764
48000 ; 0.175680905
49000 ; 0.181166381
50000 ; 0.184891678
51000 ; 0.18901557
52000 ; 0.190824474
53000 ; 0.193475699
54000 ; 0.199523765
55000 ; 0.20321173
56000 ; 0.206763849
57000 ; 0.209918246
58000 ; 0.21271226
59000 ; 0.217320899
60000 ; 0.217625723
61000 ; 0.222014077
62000 ; 0.228115148
63000 ; 0.231113341
64000 ; 0.232159282
65000 ; 0.236689252
66000 ; 0.242763944
67000 ; 0.52407584
68000 ; 0.243659058
69000 ; 0.252072784
70000 ; 0.524269106
71000 ; 0.258032992
72000 ; 0.263569815
73000 ; 0.26376016
74000 ; 0.273032386
75000 ; 0.274287374
76000 ; 0.277108539
77000 ; 0.278007457
78000 ; 0.284010257
79000 ; 0.288634412
80000 ; 0.291125425
81000 ; 0.293980561
82000 ; 0.298247224
83000 ; 0.300748356
84000 ; 0.304576019
85000 ; 0.307077019
86000 ; 0.308417063
87000 ; 0.314878883
88000 ; 0.322298068
89000 ; 0.323299716
90000 ; 0.324703706
91000 ; 0.330183695
92000 ; 0.329934557
93000 ; 0.334441647
94000 ; 0.369003799
95000 ; 0.359664522
96000 ; 0.346107408
97000 ; 0.350099325
98000 ; 0.354146615
99000 ; 0.356747915
100000 ; 0.36133479
