numero de elementos ; tempo
1 ; 0.003373434
100 ; 0.004047688
200 ; 0.006530552
300 ; 0.009160703
400 ; 0.011600943
500 ; 0.014994861
600 ; 0.01835202
700 ; 0.018486797
800 ; 0.021394842
900 ; 0.022511887
1000 ; 0.017021562
1100 ; 0.012678297
1200 ; 0.018432484
1300 ; 0.013310251
1400 ; 0.015825137
1500 ; 0.013349197
1600 ; 0.011721677
1700 ; 0.009241965
1800 ; 0.009222482
1900 ; 0.00715988
2000 ; 0.007130541
2100 ; 0.007394715
2200 ; 0.005568572
2300 ; 0.003672761
2400 ; 0.004821652
2500 ; 0.003855271
2600 ; 0.003930467
2700 ; 0.003981617
2800 ; 0.003997579
2900 ; 0.004204827
3000 ; 0.005199626
3100 ; 0.004341843
3200 ; 0.004355353
3300 ; 0.004703662
3400 ; 0.004546617
3500 ; 0.004834821
3600 ; 0.004987671
3700 ; 0.005717315
3800 ; 0.006550227
3900 ; 0.006049818
4000 ; 0.006213334
4100 ; 0.00741846
4200 ; 0.005454798
4300 ; 0.005585934
4400 ; 0.006656538
4500 ; 0.005686716
4600 ; 0.006733684
4700 ; 0.007584478
4800 ; 0.007039125
4900 ; 0.007210484
5000 ; 0.008077811
5100 ; 0.006772767
5200 ; 0.008227866
5300 ; 0.006961168
5400 ; 0.007577954
5500 ; 0.006577512
5600 ; 0.006749464
5700 ; 0.007041342
5800 ; 0.008416045
5900 ; 0.007246753
6000 ; 0.008164504
6100 ; 0.008183658
6200 ; 0.008565226
6300 ; 0.009724552
6400 ; 0.00783478
6500 ; 0.008340879
6600 ; 0.009645099
6700 ; 0.008093052
6800 ; 0.008049766
6900 ; 0.008018645
7000 ; 0.008172307
7100 ; 0.009493007
7200 ; 0.009540695
7300 ; 0.010298335
7400 ; 0.010177772
7500 ; 0.010390473
7600 ; 0.009064557
7700 ; 0.009079311
7800 ; 0.010735849
7900 ; 0.009173241
8000 ; 0.009236314
8100 ; 0.009295927
8200 ; 0.009847917
8300 ; 0.011327767
8400 ; 0.009459117
8500 ; 0.009731185
8600 ; 0.010837976
8700 ; 0.010931248
8800 ; 0.010143436
8900 ; 0.010467278
9000 ; 0.013065914
9100 ; 0.010382318
9200 ; 0.01046197
9300 ; 0.010445257
9400 ; 0.010658257
9500 ; 0.012296368
9600 ; 0.01218769
9700 ; 0.011090081
9800 ; 0.011077646
9900 ; 0.011226591
10000 ; 0.011302984
20000 ; 0.022307971
30000 ; 0.036143072
40000 ; 0.051267874
50000 ; 0.058497461
60000 ; 0.072946243
70000 ; 0.096520688
80000 ; 0.095902518
90000 ; 0.110717859
100000 ; 0.130884133
110000 ; 0.132192657
120000 ; 0.143947665
130000 ; 0.153237657
140000 ; 0.205771243
150000 ; 0.199430236
160000 ; 0.192182155
170000 ; 0.217873755
180000 ; 0.213848644
190000 ; 0.236691111
200000 ; 0.261204627
210000 ; 0.258978049
220000 ; 0.276028066
230000 ; 0.288105343
240000 ; 0.306870782
250000 ; 0.305644204
260000 ; 0.331480535
270000 ; 0.349695737
280000 ; 0.39521514
290000 ; 0.372106546
300000 ; 0.39379675
310000 ; 0.407562585
320000 ; 0.429803924
330000 ; 0.436500872
340000 ; 0.452629486
350000 ; 0.44275139
360000 ; 0.465075686
370000 ; 0.474869643
380000 ; 0.502514566
390000 ; 0.511471652
400000 ; 0.539183846
410000 ; 0.551998744
420000 ; 0.561428819
430000 ; 0.587063731
440000 ; 0.594615498
450000 ; 0.598021389
460000 ; 0.627724956
470000 ; 0.610300251
480000 ; 0.645205648
490000 ; 0.665559748
500000 ; 0.67480317
510000 ; 0.670490103
520000 ; 0.746705012
530000 ; 0.74418223
540000 ; 0.719121389
550000 ; 0.756751545
560000 ; 0.787544334
570000 ; 0.799247956
580000 ; 0.833245758
590000 ; 0.821758035
600000 ; 0.847590449
610000 ; 0.889588152
620000 ; 0.88556423
630000 ; 0.888239843
640000 ; 0.92953454
650000 ; 0.899772648
660000 ; 0.912225966
670000 ; 0.967605387
680000 ; 0.964850527
690000 ; 0.958295709
700000 ; 0.997579935
710000 ; 0.979550682
720000 ; 1.030725226
730000 ; 1.04043798
740000 ; 1.083770345
750000 ; 1.049807123
760000 ; 1.055962928
770000 ; 1.073086771
780000 ; 1.125298849
790000 ; 1.135076927
800000 ; 1.185367888
810000 ; 1.143401206
820000 ; 1.199787058
830000 ; 1.236480323
840000 ; 1.281769715
850000 ; 1.236573209
860000 ; 1.301004466
870000 ; 1.245941116
880000 ; 1.27276992
890000 ; 1.329248515
900000 ; 1.378615539
910000 ; 1.358800078
920000 ; 1.389381357
930000 ; 1.313291473
940000 ; 1.370238345
950000 ; 1.445012384
960000 ; 1.428302989
970000 ; 1.464378906
980000 ; 1.457158326
990000 ; 1.464096673
1000000 ; 1.519218925
