numero de elementos ; tempo
1 ; 0.003427692
500 ; 0.014110996
1000 ; 0.027233789
1500 ; 0.038047239
2000 ; 0.048166795
2500 ; 0.030822824
3000 ; 0.032998641
3500 ; 0.018257535
4000 ; 0.012932864
4500 ; 0.012474465
5000 ; 0.007317888
5500 ; 0.006885794
6000 ; 0.008709653
6500 ; 0.009381401
7000 ; 0.008144252
7500 ; 0.017477488
8000 ; 0.009427733
8500 ; 0.009584874
9000 ; 0.010385615
9500 ; 0.01311834
10000 ; 0.012307469
10500 ; 0.013018137
11000 ; 0.012707338
11500 ; 0.0141551
12000 ; 0.01471904
12500 ; 0.013528552
13000 ; 0.017066646
13500 ; 0.017518992
14000 ; 0.017174508
14500 ; 0.017866894
15000 ; 0.017727094
15500 ; 0.017348835
16000 ; 0.018638132
16500 ; 0.018791136
17000 ; 0.018335797
17500 ; 0.018722956
18000 ; 0.019486972
18500 ; 0.0215324
19000 ; 0.020284082
19500 ; 0.020928117
20000 ; 0.025442692
20500 ; 0.024030477
21000 ; 0.024941608
21500 ; 0.025899333
22000 ; 0.026214615
22500 ; 0.028280914
23000 ; 0.027773075
23500 ; 0.024700611
24000 ; 0.025437959
24500 ; 0.030891034
25000 ; 0.029991623
25500 ; 0.034804419
26000 ; 0.038631554
26500 ; 0.03332963
27000 ; 0.032030759
27500 ; 0.032469299
28000 ; 0.032249567
28500 ; 0.037814604
29000 ; 0.033206201
29500 ; 0.03153802
30000 ; 0.032044417
30500 ; 0.033050679
31000 ; 0.033609135
31500 ; 0.037549608
32000 ; 0.03404492
32500 ; 0.052112477
33000 ; 0.050914296
33500 ; 0.049370058
34000 ; 0.048445983
34500 ; 0.048167015
35000 ; 0.049897938
35500 ; 0.051176289
36000 ; 0.050492424
36500 ; 0.059701087
37000 ; 0.051940446
37500 ; 0.053057741
38000 ; 0.05143572
38500 ; 0.06624717
39000 ; 0.096042242
39500 ; 0.074598948
40000 ; 0.058687728
40500 ; 0.056964886
41000 ; 0.059227707
41500 ; 0.044520309
42000 ; 0.046278943
42500 ; 0.048829612
43000 ; 0.046135169
43500 ; 0.053306814
44000 ; 0.057821846
44500 ; 0.051189859
45000 ; 0.0517364
45500 ; 0.05260186
46000 ; 0.060440499
46500 ; 0.051941892
47000 ; 0.05337527
47500 ; 0.052631937
48000 ; 0.056548751
48500 ; 0.056279085
49000 ; 0.058013963
49500 ; 0.055591829
50000 ; 0.054123139
