numero de elementos ; tempo
1 ; 0.003966331
10000 ; 0.185491103
20000 ; 0.114077253
30000 ; 0.035956133
40000 ; 0.04807381
50000 ; 0.067174634
60000 ; 0.086523165
70000 ; 0.088824144
80000 ; 0.095373158
90000 ; 0.118473559
100000 ; 0.129408639
110000 ; 0.139018218
120000 ; 0.158522248
130000 ; 0.176849329
140000 ; 0.182840566
150000 ; 0.200507623
160000 ; 0.215806227
170000 ; 0.255288468
180000 ; 0.227988862
190000 ; 0.231004546
200000 ; 0.263334986
210000 ; 0.261286395
220000 ; 0.304050392
230000 ; 0.291557134
240000 ; 0.312505325
250000 ; 0.346981726
260000 ; 0.316082925
270000 ; 0.35957165
280000 ; 0.383206301
290000 ; 0.402610814
300000 ; 0.393371863
310000 ; 0.422170267
320000 ; 0.424374435
330000 ; 0.433383364
340000 ; 0.446664068
350000 ; 0.456635629
360000 ; 0.467493975
370000 ; 0.494056881
380000 ; 0.516562636
390000 ; 0.556834281
400000 ; 0.521613524
410000 ; 0.544206573
420000 ; 0.561213543
430000 ; 0.585926122
440000 ; 0.61174699
450000 ; 0.598070043
460000 ; 0.629657321
470000 ; 0.638189634
480000 ; 0.64210304
490000 ; 0.658807402
500000 ; 0.683262309
510000 ; 0.705263982
520000 ; 0.727051122
530000 ; 0.720743793
540000 ; 0.723992948
550000 ; 0.765587751
560000 ; 0.782857476
570000 ; 0.81976683
580000 ; 0.824743227
590000 ; 0.84836768
600000 ; 0.876658837
610000 ; 0.885129322
620000 ; 0.881927268
630000 ; 0.909597813
640000 ; 0.897901008
650000 ; 0.925687611
660000 ; 0.964949844
670000 ; 0.919043549
680000 ; 0.960734536
690000 ; 0.99114577
700000 ; 0.97735481
710000 ; 1.012305725
720000 ; 1.037012875
730000 ; 1.141893407
740000 ; 1.07705836
750000 ; 1.106881023
760000 ; 1.148126384
770000 ; 1.09027255
780000 ; 1.126176159
790000 ; 1.16055431
800000 ; 1.150127318
810000 ; 1.226575021
820000 ; 1.16573538
830000 ; 1.206938762
840000 ; 1.260272391
850000 ; 1.252966671
860000 ; 1.235619894
870000 ; 1.302898092
880000 ; 1.31531431
890000 ; 1.333765954
900000 ; 1.318611843
910000 ; 1.323315958
920000 ; 1.326876732
930000 ; 1.382443081
940000 ; 1.475046942
950000 ; 1.413232832
960000 ; 1.423462525
970000 ; 1.426779956
980000 ; 1.456223865
990000 ; 1.43655091
1000000 ; 1.481009034
