numero de elementos ; tempo
1 ; 0.00929711
500 ; 0.034285267
1000 ; 0.032597957
1500 ; 0.033205644
2000 ; 0.019985527
2500 ; 0.024709798
3000 ; 0.028569585
3500 ; 0.034057875
4000 ; 0.032583255
4500 ; 0.039459911
5000 ; 0.043761252
5500 ; 0.039907834
6000 ; 0.03923742
6500 ; 0.044586529
7000 ; 0.04868106
7500 ; 0.054444279
8000 ; 0.053868936
8500 ; 0.047317196
9000 ; 0.05403066
9500 ; 0.050880493
10000 ; 0.056153151
10500 ; 0.052003732
11000 ; 0.059045052
11500 ; 0.074061763
12000 ; 0.06602217
12500 ; 0.057547397
13000 ; 0.050035611
13500 ; 0.081400062
14000 ; 0.081790158
14500 ; 0.053829239
15000 ; 0.048018485
15500 ; 0.071759414
16000 ; 0.048310566
16500 ; 0.067698698
17000 ; 0.064037878
17500 ; 0.067578141
18000 ; 0.07426171
18500 ; 0.075681931
19000 ; 0.085866066
19500 ; 0.071156137
20000 ; 0.076077416
20500 ; 0.077388352
21000 ; 0.080699261
21500 ; 0.085452935
22000 ; 0.084281669
22500 ; 0.093049014
23000 ; 0.091911072
23500 ; 0.098254532
24000 ; 0.100810245
24500 ; 0.08160197
25000 ; 0.085161343
25500 ; 0.100837686
26000 ; 0.102992032
26500 ; 0.101146429
27000 ; 0.115704435
27500 ; 0.114236187
28000 ; 0.113464327
28500 ; 0.1174976
29000 ; 0.140078533
29500 ; 0.131668447
30000 ; 0.123496538
30500 ; 0.125401438
31000 ; 0.119693108
31500 ; 0.141102285
32000 ; 0.127058853
32500 ; 0.147772132
33000 ; 0.131012242
33500 ; 0.123061353
34000 ; 0.139347832
34500 ; 0.126585443
35000 ; 0.158304211
35500 ; 0.13912289
36000 ; 0.150564544
36500 ; 0.158084659
37000 ; 0.130646645
37500 ; 0.184741986
38000 ; 0.162702091
38500 ; 0.161768509
39000 ; 0.151888217
39500 ; 0.166613825
40000 ; 0.162662882
40500 ; 0.177160117
41000 ; 0.161340183
41500 ; 0.174434841
42000 ; 0.160972631
42500 ; 0.173696795
43000 ; 0.156991303
43500 ; 0.157058442
44000 ; 0.210911686
44500 ; 0.165747864
45000 ; 0.179985853
45500 ; 0.219343817
46000 ; 0.196362499
46500 ; 0.18648907
47000 ; 0.222787044
47500 ; 0.199076014
48000 ; 0.242843132
48500 ; 0.210976855
49000 ; 0.197074565
49500 ; 0.190617411
50000 ; 0.203694913
